8,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (63).mp4,1,0.0001668752607425949,0.8410513141426784,0.000198373338623289,0.9998016266613767,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (93).mp4,0,0.11242969059594572,8.849557522123897e-27,1.0,7.87119263178246e-26,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (93).mp4,1,0.0001668752607425949,0.8410513141426784,0.000198373338623289,0.9998016266613767,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (32).mp4,0,0.008238683127572016,2.7654867256637177e-24,1.0,3.356709662019398e-22,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (32).mp4,1,8.865248226950354e-05,0.02792553191489362,0.003164556962025316,0.9968354430379747,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (74).mp4,0,0.11242969059594572,8.849557522123897e-27,1.0,7.87119263178246e-26,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (74).mp4,1,0.0001668752607425949,0.8410513141426784,0.000198373338623289,0.9998016266613767,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (94).mp4,0,0.11242969059594572,8.849557522123897e-27,1.0,7.87119263178246e-26,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (94).mp4,1,0.0001668752607425949,0.8410513141426784,0.000198373338623289,0.9998016266613767,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (3).mp4,0,0.081119341563786,8.849557522123897e-23,1.0,1.0909306401563044e-21,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (3).mp4,1,0.007736943907156673,0.7833655705996132,0.009779951100244499,0.9902200488997556,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (79).mp4,0,0.11242969059594572,8.849557522123897e-27,1.0,7.87119263178246e-26,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (79).mp4,1,0.0001668752607425949,0.8410513141426784,0.000198373338623289,0.9998016266613767,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (43).mp4,0,0.008238683127572016,2.7654867256637177e-24,1.0,3.356709662019398e-22,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (43).mp4,1,8.865248226950355e-09,0.02792553191489362,3.174602166792963e-07,0.9999996825397833,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (13).mp4,0,0.055882213077274805,8.849557522123897e-27,1.0,1.5836089937752804e-25,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (13).mp4,1,0.00045511434747980427,0.737285242917283,0.0006169031462060456,0.999383096853794,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (66).mp4,0,0.3891796982167352,8.849557522123897e-23,1.0,2.273900093626044e-22,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (66).mp4,1,0.0001668752607425949,0.8410513141426784,0.000198373338623289,0.9998016266613767,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (28).mp4,0,0.055882213077274805,8.849557522123897e-27,1.0,1.5836089937752804e-25,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (28).mp4,1,0.00045511434747980427,0.737285242917283,0.0006169031462060456,0.999383096853794,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (91).mp4,0,0.11242969059594572,8.849557522123897e-27,1.0,7.87119263178246e-26,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (91).mp4,1,0.0001668752607425949,0.8410513141426784,0.000198373338623289,0.9998016266613767,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (42).mp4,0,0.008238683127572016,2.7654867256637177e-24,1.0,3.356709662019398e-22,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (42).mp4,1,8.865248226950354e-05,0.02792553191489362,0.003164556962025316,0.9968354430379747,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (22).mp4,0,0.055882213077274805,8.849557522123897e-27,1.0,1.5836089937752804e-25,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (22).mp4,1,0.00045511434747980427,0.737285242917283,0.0006169031462060456,0.999383096853794,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (51).mp4,0,0.07484224965706446,8.849557522123897e-23,1.0,1.1824280486855428e-21,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (51).mp4,1,0.0006257822277847309,0.6758448060075094,0.0009250693802035152,0.9990749306197965,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (95).mp4,0,0.11242969059594572,8.849557522123897e-27,1.0,7.87119263178246e-26,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (95).mp4,1,0.0001668752607425949,0.8410513141426784,0.000198373338623289,0.9998016266613767,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (23).mp4,0,0.055882213077274805,8.849557522123897e-27,1.0,1.5836089937752804e-25,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (23).mp4,1,0.00045511434747980427,0.737285242917283,0.0006169031462060456,0.999383096853794,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (7).mp4,0,0.4562962962962963,8.849557522123896e-19,1.0,1.939432249166763e-18,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (7).mp4,1,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (73).mp4,0,0.11242969059594572,8.849557522123897e-27,1.0,7.87119263178246e-26,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (73).mp4,1,0.0001668752607425949,0.8410513141426784,0.000198373338623289,0.9998016266613767,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Clean/MP4 (76).mp4,0,0.11242969059594572,8.849557522123897e-27,1.0,7.87119263178246e-26,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff MP4/Modified/MP4 (76).mp4,1,0.0001668752607425949,0.8410513141426784,0.000198373338623289,0.9998016266613767,1,OK
