7,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (11).flv,1,2.359895156094731e-20,0.6016719149790117,3.922229203896033e-20,1.0,1,OK
7,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (19).flv,0,2.0786364966877118e-11,2.896938397360901e-41,1.0,1.3936724395906383e-30,0,OK
7,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (19).flv,1,0.0003290809899167527,0.1574703955656337,0.0020854377790087645,0.9979145622209913,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (32).flv,0,0.0010440705037089405,1.0000000000000007e-60,1.0,9.57789724398511e-58,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (32).flv,1,5.395721954948077e-15,0.44315696735585997,1.2175645092848528e-14,0.9999999999999879,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (87).flv,0,0.041614640442118704,1.0000000000000002e-28,1.0,2.4030004569927452e-27,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (87).flv,1,2.2437340221596775e-07,0.5497709287796751,4.081214536796433e-07,0.9999995918785464,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (64).flv,0,0.0010440705037089405,1.0000000000000007e-60,1.0,9.57789724398511e-58,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (64).flv,1,8.99286992491346e-16,0.36929747279655006,2.435129018569728e-15,0.9999999999999976,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (14).flv,0,2.405180548448059e-09,3.505207118721156e-30,1.0,1.4573571705387722e-21,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (14).flv,1,9.439580624378927e-21,0.361003148987407,2.6148194692640234e-20,1.0,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (40).flv,0,0.0010440705037089405,1.0000000000000007e-60,1.0,9.57789724398511e-58,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (40).flv,1,8.301110699920119e-16,0.37497897237803546,2.2137536532452084e-15,0.9999999999999978,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (70).flv,0,0.0010440705037089405,1.0000000000000007e-60,1.0,9.57789724398511e-58,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (70).flv,1,5.395721954948077e-15,0.44315696735585997,1.2175645092848528e-14,0.9999999999999879,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (50).flv,0,0.0010440705037089405,1.0000000000000007e-60,1.0,9.57789724398511e-58,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (50).flv,1,8.301110699920119e-16,0.37497897237803546,2.2137536532452084e-15,0.9999999999999978,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (3).flv,0,2.0786364966877118e-11,2.896938397360901e-41,1.0,1.3936724395906383e-30,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (3).flv,1,0.00016454049495837636,0.07873519778281685,0.0020854377790087645,0.9979145622209913,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (96).flv,0,0.041614640442118704,1.0000000000000002e-28,1.0,2.4030004569927452e-27,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (96).flv,1,2.2437340221596775e-07,0.5497709287796751,4.081214536796433e-07,0.9999995918785464,1,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (99).flv,0,0.041614640442118704,1.0000000000000002e-28,1.0,2.4030004569927452e-27,0,OK
8,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (99).flv,1,1.3462404132958069e-06,0.6597251145356101,2.0406039371412366e-06,0.999997959396063,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (23).flv,0,4.571920947010111e-05,1.0000000000000002e-28,1.0,2.1872644159649525e-24,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (23).flv,1,1.9688606234335634e-06,0.19897797675575454,9.894769130299265e-06,0.9999901052308697,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (5).flv,0,2.0786364966877118e-11,2.896938397360901e-41,1.0,1.3936724395906383e-30,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (5).flv,1,5.484683165279212e-05,0.05249013185521123,0.0010438072870796226,0.9989561927129204,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (80).flv,0,0.0010440705037089405,1.0000000000000007e-60,1.0,9.57789724398511e-58,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (80).flv,1,8.301110699920119e-16,0.37497897237803546,2.2137536532452084e-15,0.9999999999999978,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (27).flv,0,0.0005143411065386375,1.0000000000000001e-24,1.0,1.944235036413291e-21,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (27).flv,1,4.479157918311357e-05,0.3292181069958848,0.000136035913481159,0.9998639640865188,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (75).flv,0,0.0010440705037089405,1.0000000000000007e-60,1.0,9.57789724398511e-58,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (75).flv,1,5.395721954948077e-15,0.44315696735585997,1.2175645092848528e-14,0.9999999999999879,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (66).flv,0,0.0010440705037089405,1.0000000000000007e-60,1.0,9.57789724398511e-58,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (66).flv,1,5.395721954948077e-15,0.44315696735585997,1.2175645092848528e-14,0.9999999999999879,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (58).flv,0,0.0010440705037089405,1.0000000000000007e-60,1.0,9.57789724398511e-58,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (58).flv,1,8.301110699920119e-16,0.37497897237803546,2.2137536532452084e-15,0.9999999999999978,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (25).flv,0,4.571920947010111e-05,1.0000000000000002e-28,1.0,2.1872644159649525e-24,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (25).flv,1,1.2797594052318162e-05,0.23515579071134624,5.4418807139747494e-05,0.9999455811928603,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (13).flv,0,2.405180548448059e-09,3.505207118721156e-30,1.0,1.4573571705387722e-21,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (13).flv,1,9.439580624378927e-21,0.361003148987407,2.6148194692640234e-20,1.0,1,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Clean/OPFLV (21).flv,0,2.0786364966877118e-11,2.896938397360901e-41,1.0,1.3936724395906383e-30,0,OK
9,../../data/ukent2/StegoArchive/OpenPuff FLV/Modified/OPFLV (21).flv,1,0.0003290809899167527,0.1574703955656337,0.0020854377790087645,0.9979145622209913,1,OK
